date,review,userName,rating,title,isEdited,app_name,app_id,developerResponse
2020-05-25 17:21:44,This apps good buh if yu pay for the full thing its better but I’m not doin that,bsisksb,3,It’s ok,False,reflectly-journal-ai-diary,1241229134,
2020-05-25 02:58:03,I am very angry with this I was expecting to be able to donut with no money! I have very bad stress and anxiety and I need help! 🥺 I was hoping it would be free.,Ava😂✌️,1,I’m kinda mad,False,reflectly-journal-ai-diary,1241229134,
2020-05-21 13:41:14,This app is really fun,lovevdjvdidvdjdv,5,This app is really amazing,False,reflectly-journal-ai-diary,1241229134,
2020-05-21 21:43:18,They changed the layout and now I hate it,Qjeodneusneveufnd,1,They changed it,False,reflectly-journal-ai-diary,1241229134,
2020-05-08 01:13:46,I like this app a lot,ndjdhehd,5,The best app,False,reflectly-journal-ai-diary,1241229134,
2020-05-20 03:31:21,I have loved this app for a long time but I do have to say that this new update is completely trash,Ksndknskdbd,1,What?,False,reflectly-journal-ai-diary,1241229134,
2020-05-20 00:53:03,It deleted all of my moments that took 20 days! This is dumb and I can’t get over this! Please give them back!!,THIS APP IS AMAZING!!!!!!!!!!,2,IT DELETED ALL OF MY MOMENTS AND WONT GIVE THEM BACK!!,False,reflectly-journal-ai-diary,1241229134,
2020-05-19 01:11:01,"This app was wonderful but one day I opened it and it signed me out. I can’t get any of my 56 stories that I everyday in a row, back! They are gone!",#1 mii,1,BAD,False,reflectly-journal-ai-diary,1241229134,
2020-05-01 23:05:32,This app is amazing it really helps me,kkJosphine,5,Jellybelly,False,reflectly-journal-ai-diary,1241229134,
2020-05-07 15:20:51,Locked me out yesterday,wasn muggso,4,Good app,False,reflectly-journal-ai-diary,1241229134,
2020-04-24 18:13:24,it helps me let out whatever i have on my chest without feeling embarrassed,maia.is.cooler.than.you,5,yayy,False,reflectly-journal-ai-diary,1241229134,
2020-04-30 07:32:17,Amazing app great place to talk About feelings,lei.smile,4,my rate,False,reflectly-journal-ai-diary,1241229134,
2020-04-20 20:45:51,I love this app so much,tfyrhdgs,5,Review,False,reflectly-journal-ai-diary,1241229134,
2020-04-24 16:05:25,Ok so so far I really like it it’s got me more motivated and more confident and I like that so two stars ⭐️ for now!,madilynW1010,2,So far...,False,reflectly-journal-ai-diary,1241229134,
2020-04-22 01:56:46,Just to expensive,munch ma quichie,3,Nice but to expensive,False,reflectly-journal-ai-diary,1241229134,
2020-04-06 15:08:03,Amazing app. Helped me learn some self love❤️,Guest1133641,5,Nice,False,reflectly-journal-ai-diary,1241229134,
2020-04-02 22:17:05,This app is awesome! 😎 It surprisingly helps me stay sane!😏,FAO the hoggy doggy,5,Great!,False,reflectly-journal-ai-diary,1241229134,
2020-03-31 14:07:05,the app is so clean and very well put together. it is very helpful and an easy app to us,??jack??,5,amazing,False,reflectly-journal-ai-diary,1241229134,
2020-03-24 04:39:46,It helps me remember my day 🥰,V Heart ENTERTAINMENT,5,Good,False,reflectly-journal-ai-diary,1241229134,
2020-03-31 02:30:25,To get useful information you have to pay money,hrduchtmftyfugihdydydgfyshue,1,It is very bad,False,reflectly-journal-ai-diary,1241229134,
2020-03-29 01:06:17,reflectly is such an amazing app! it helps me write down my thoughts when i’m having really bad days. i recommend it to everyone! <3,Amaya Fernandez,4,reflectly,False,reflectly-journal-ai-diary,1241229134,
2020-03-20 02:46:23,Has helped me,why.-.life,5,Loven it,False,reflectly-journal-ai-diary,1241229134,
2020-03-19 08:34:03,Pretty neat,eclipseMC,5,Actually a useful app,False,reflectly-journal-ai-diary,1241229134,
2020-03-15 05:38:36,"it helps whenever i just need someplace to go to, and talk! highly recommend!",Jaidyn L.,5,awesome app,False,reflectly-journal-ai-diary,1241229134,
2020-03-08 02:07:28,Thank you Reflectly <3,nansndndnfngnhntnrnendns,5,So helpful,False,reflectly-journal-ai-diary,1241229134,
2020-03-06 15:59:13,This app really helps,Dan Szymanski,5,This app is awesome,False,reflectly-journal-ai-diary,1241229134,
2020-03-05 04:32:41,Love this app,Bobby584637,5,Really good for your mental health and understanding emotions,False,reflectly-journal-ai-diary,1241229134,
2020-02-23 01:59:46,it’s a great app. definitely helps me just write down my feelings and journal how my day went,DUCKS ARE GRATE,5,great!,False,reflectly-journal-ai-diary,1241229134,
2020-03-03 22:17:43,it’s my first day starting it but so far it’s nice to use to just reflect on your day and how you’re doing/ sort out emotions,peachesbunnybaby,4,not too bad,False,reflectly-journal-ai-diary,1241229134,
2020-02-19 03:28:51,I really like this app,"period...,/",5,Reflectly is a good app,False,reflectly-journal-ai-diary,1241229134,
2020-02-14 06:17:05,i like how it asks me about my day as each go by and many more things c:,🌻✨BELEN✨🌻,5,it’s pretty good !,False,reflectly-journal-ai-diary,1241229134,
2020-02-08 02:27:32,Great app helps me so much,me Cami,5,It’s awesome,False,reflectly-journal-ai-diary,1241229134,
2020-02-01 21:45:25,It’s one of the best things everrr!,lelipopppp,5,Amazing,False,reflectly-journal-ai-diary,1241229134,
2020-01-23 16:11:48,This app is amazing I love it so much,scarlet_❤️❤️,5,:),False,reflectly-journal-ai-diary,1241229134,
2020-01-22 21:43:51,I absolutely adore this app!,suunac,5,I love this app,False,reflectly-journal-ai-diary,1241229134,
2020-01-23 02:46:17,It was a awesome app but it was telling me to pay cash so yeah... thx tho,Cool girl👍🏻,4,Good app but ...,False,reflectly-journal-ai-diary,1241229134,
2020-01-22 03:23:45,"This app is great, and it helps me a lot",jesus-is-,5,Great app,False,reflectly-journal-ai-diary,1241229134,
2020-01-18 15:45:01,Super easy to use,Cowsmoo1943,5,Awesome app,False,reflectly-journal-ai-diary,1241229134,
2020-01-15 21:05:08,It’s cool even my mother likes it,jims226,5,Awesome,False,reflectly-journal-ai-diary,1241229134,
2020-01-03 07:18:46,helping me track my feelings and take care of myself.,player 6391,5,love the concept,False,reflectly-journal-ai-diary,1241229134,
2020-01-05 22:38:31,You shouldn't have to pay to help with your peace and calming,btyCharper,1,You should not have to pay,False,reflectly-journal-ai-diary,1241229134,
2021-06-04 00:14:07,this app does an amazing job helping me write down my feelings. i’m not that good at doing that so i’m proud of myself :),Dr Meredith Grey,5,amazing app,False,reflectly-journal-ai-diary,1241229134,
2021-04-22 17:20:31,It’s a very nice way to journal thoughts,Starlitskyes,5,Good,False,reflectly-journal-ai-diary,1241229134,
2021-04-05 05:17:01,This app is so nice and new and really helps to ge tiny feelings out,abdjhowl,5,LOOVE LOVE LOVE,False,reflectly-journal-ai-diary,1241229134,
2021-03-19 13:43:18,Good app helps alot,jeidyb,5,Really good,False,reflectly-journal-ai-diary,1241229134,
2021-03-12 08:50:36,this app has helped my mental health so much and i really appreciate it. i’m so much happier now,MeDiSuN jUuUnSuN,5,thank you,False,reflectly-journal-ai-diary,1241229134,
2021-03-09 01:49:09,I did,Allison torres.,5,its a nice journaling,False,reflectly-journal-ai-diary,1241229134,
2021-01-28 02:04:09,It just came out and I love it!!!!!!!,Marvel review artist,5,Awesome,False,reflectly-journal-ai-diary,1241229134,"{'id': 20728016, 'body': 'Hi there 💜\t\r\n \r\nThank you so much for your kind review of our app. I am so happy that you are finding value in using Reflectly. This is the goal for our whole team. 🤩\t\r\nHave a magnificent day. 💃\r\n \r\nBest wishes,\r\n \r\nMarlene // Team Reflectly\r\n', 'modified': '2021-01-29T09:07:48Z'}"
2020-12-26 19:38:37,I LOVE!!!! This app. It has really helped me.,charming hamster,5,Really good,False,reflectly-journal-ai-diary,1241229134,
2021-01-22 13:35:27,I mean its good its just that i have to pay,ndfhdjdbcycudnrv,3,Its not bad but not good,False,reflectly-journal-ai-diary,1241229134,"{'id': 20632308, 'body': 'Hello there 👋🌼\r\nThank you so much for reviewing us. We really appreciate it🙏 Please direct any questions or issues to support@reflectly.app. ⭐🌞🌻\r\nWe welcome your feedback.👐\r\n \r\nHave a wonderful day and take care, 💜💜💜\r\n \r\nMarlene // Team Reflectly\r\n', 'modified': '2021-01-25T13:06:26Z'}"
2021-01-14 14:51:32,"this app is great at first, but after two days it makes you pay to use it at all. $60 a year. i don’t know about you, but that seems like a lot of money for an app that does what you can write in your notes app. waste of money and space to download.",ex vsxo girl,1,not a free app,False,reflectly-journal-ai-diary,1241229134,"{'id': 20520091, 'body': 'Hi there 🌹\r\n \r\nThank you so much for the review.\r\nI´m so sorry that you are not finding Reflectly helpful. If you have any questions or feedback I would love to hear from you. Please contact support@reflectly.app if you feel like it. 🙏\r\n \r\nHave a great day and take care, 💜\r\n \r\nMarlene // Team Reflectly\r\n', 'modified': '2021-01-20T06:23:08Z'}"
2020-12-14 04:29:40,A relaxing app 💕,mosquinobeni,5,Reflectly app review so far..,False,reflectly-journal-ai-diary,1241229134,
2020-12-07 16:13:38,Really helps with my mental health,82658293,5,Great app,False,reflectly-journal-ai-diary,1241229134,
2020-12-01 11:27:59,"legit super helpful, was gonna end it but found this and have decided to keep going",gdhhdhdyr,5,deadass,False,reflectly-journal-ai-diary,1241229134,
2020-11-04 23:39:14,Gives good reminders,.+*🌸*+.,5,Good for meh mental health,False,reflectly-journal-ai-diary,1241229134,
2020-11-04 18:18:04,I think this will be good source of stress relief,Richard564646,5,gg,False,reflectly-journal-ai-diary,1241229134,
2020-10-01 00:30:34,No need for premium,I am nine years old,5,great!,False,reflectly-journal-ai-diary,1241229134,
2020-08-01 15:59:26,Fun cool and a way to express your feelings!!!,heebdjebdhfbje,5,Love app!!!!,False,reflectly-journal-ai-diary,1241229134,
2020-08-11 23:59:19,"I really wanted to like this app. I liked it at first,but then I realized it costed money",lil ary.,3,Review,False,reflectly-journal-ai-diary,1241229134,
2020-07-02 14:02:51,Love it like my own lil diary. Helps me relax and relieve stress.,oceannagrace,5,Amazing,False,reflectly-journal-ai-diary,1241229134,
2020-06-14 00:20:01,it makes me feel better after a bad day,Sabotage Records,5,cool,False,reflectly-journal-ai-diary,1241229134,
2020-06-07 22:50:08,Amazing qbd good but premium is a problem,Abdullah17373,5,Love,False,reflectly-journal-ai-diary,1241229134,
2020-05-03 04:32:58,Has helped with stress,just your random reviewer,5,Great app,False,reflectly-journal-ai-diary,1241229134,
2020-06-05 03:38:05,I have to pay to become more productive and happier? 🥺,Abby🏒,2,Why the premium?,False,reflectly-journal-ai-diary,1241229134,
2020-06-03 21:03:11,It’s helps me a little but not that much with my feelings,evyn i guess,3,It’s ok,False,reflectly-journal-ai-diary,1241229134,
2020-05-18 18:17:44,"It’s okay, but to do anything you have to have premium",garlinaaa,2,It’s okay,False,reflectly-journal-ai-diary,1241229134,
2020-04-21 23:21:49,It calms me down,S U P I D G A M E,5,Pretty good,False,reflectly-journal-ai-diary,1241229134,
2020-04-20 22:02:42,It was awesome!😁,lillybug1739,5,I don’t have a title,False,reflectly-journal-ai-diary,1241229134,
2020-04-06 11:19:57,i really like this app cause i can just have it there and vent out on my days,Em223108,5,great app,False,reflectly-journal-ai-diary,1241229134,
2020-04-12 05:21:39,"Seems to have glitches and messes up a lot, I would like my $40 back smh",Kiee228,1,Alot of glitches,False,reflectly-journal-ai-diary,1241229134,
2020-03-24 04:32:30,Really good to make self reflections,XXPrOz_Ninja,5,Good companion,False,reflectly-journal-ai-diary,1241229134,
2020-03-17 01:00:31,This app really helps me,maifnakv,5,Me,False,reflectly-journal-ai-diary,1241229134,
2020-03-16 12:58:49,this helped sooo much with a lot of stuff and would 10/10 recommended,Esti G.,5,reflectly,False,reflectly-journal-ai-diary,1241229134,
2020-03-13 20:44:07,I love this app it’s helped me so much,Layne_Tea,5,Yay,False,reflectly-journal-ai-diary,1241229134,
2020-03-04 14:55:47,It is so great,gemma gernandez,5,# one fan,False,reflectly-journal-ai-diary,1241229134,
2020-03-05 22:21:17,i literally just got this app and it lets you write about your day and stuff. it really helped me be less stressed,Hannah Leigh Griffith,4,this app is really helpful,False,reflectly-journal-ai-diary,1241229134,
2020-02-28 07:43:40,"first day, will update soon",haileyrmro,5,trying it,False,reflectly-journal-ai-diary,1241229134,
2020-02-27 03:56:29,This app is so awesome if you have depression,take me home country roads,5,Awesome,False,reflectly-journal-ai-diary,1241229134,
2020-02-16 04:51:41,It helps me so much,pipthebear,5,Best ever,False,reflectly-journal-ai-diary,1241229134,
2020-02-22 18:37:12,It’s great to get my feelings out,California May,4,Feelings,False,reflectly-journal-ai-diary,1241229134,
2020-02-14 03:11:19,So far it’s helping me cope w anxiety and depression,mtwaddles,5,Hey,False,reflectly-journal-ai-diary,1241229134,
2020-02-11 00:15:46,i really enjoy the app and being able to talk about my day !,ASANXHEZ,5,journal,False,reflectly-journal-ai-diary,1241229134,
2020-02-09 20:27:04,The apps amazing! I love expressing myself on the app!,Oof_Cherry_Pepsi,5,Amazing,False,reflectly-journal-ai-diary,1241229134,
2020-02-10 01:47:57,I love this app,tinsley squire,4,Helps me tell how I feel,False,reflectly-journal-ai-diary,1241229134,
2020-02-04 23:19:58,It's helps me with my anxiety and depression.,Hfhdhdgsuhdhd,5,Awesome app,False,reflectly-journal-ai-diary,1241229134,
2020-02-08 16:23:11,i just personally wish i could add stories offline cause i'm leaving for a week without electricity or anything :/,kennethcakes,4,it's good fam,False,reflectly-journal-ai-diary,1241229134,
2020-02-04 15:06:34,Easy to use,Boss jupiter3063,5,Awesome,False,reflectly-journal-ai-diary,1241229134,
2020-02-03 02:02:58,Great app to see your emotional growth!!,Eden Chapman,5,Reflectly,False,reflectly-journal-ai-diary,1241229134,
2020-02-04 03:36:04,It makes me more calm and just reflect,lala loop se,4,Nice🤩,False,reflectly-journal-ai-diary,1241229134,
2020-02-03 01:07:23,Really cute app and helps me see trends in my moods,little bat🦇,5,AWSOME,False,reflectly-journal-ai-diary,1241229134,
2020-02-01 21:27:10,I can’t say anything more. 🤷🏻‍♀️🤷🏻‍♀️🤷🏻‍♀️,Lilly cupcake planet,5,I love it 😍❤️😍❤️😍❤️,False,reflectly-journal-ai-diary,1241229134,
2020-01-24 03:06:38,this app really thinks about your mental mindset and really keeps all your emotions in one place fore easy reflection,GF12345678910,5,amazing!,False,reflectly-journal-ai-diary,1241229134,
2020-01-13 01:37:10,It was helped me a lot,88k8i888ii,5,Help,False,reflectly-journal-ai-diary,1241229134,
2020-01-16 00:01:50,"really quick and easy to do, nice to keep track of my feelings. four stars cuz some of it needs money",charlie シ,4,amazing,False,reflectly-journal-ai-diary,1241229134,
2020-01-15 08:17:57,Would be a great app if it didn't market itself as free then be a subscription only app.,jacecaleb,1,False advertising,False,reflectly-journal-ai-diary,1241229134,
2020-01-06 03:15:25,the title says what I need to say.,ATMcCloat,5,It's awesome,False,reflectly-journal-ai-diary,1241229134,
